epoch, loss, endMap, avrgR, avrgQ
90,0.026294994104343154,36,0.18873770806572418,5.677390231381333
91,0.020967259519578268,33,0.1862367172064283,6.232490693821626
92,0.026570719811134038,26,0.12417872557059964,4.566420882940292
93,0.015578996434342119,37,0.2027467283751663,5.669851303100586
94,0.02008135911154871,34,0.19038981596615231,5.926298538843791
95,0.022855284207810963,37,0.141163742461707,4.480642781968703
96,0.02183181054890156,24,0.1501852517366962,3.0344247644597835
97,0.038693376413236065,41,0.13461703085635449,6.368319269149534
98,0.022231857436709107,32,0.16817127282618713,4.613905566994862
99,0.03247311460164686,37,0.13992225324144125,4.820752364680881
100,0.042953635097170866,37,0.1626479043000544,4.803478060871043
101,0.033844767088691385,32,0.2811372302308206,4.489721514857733
102,0.024931498537771407,31,0.13437885786915804,5.838707623311452
103,0.020694112260825927,33,0.18722120943760784,4.902072513770116
104,0.0396154773561284,9,0.027859462957116096,3.005143190131468
105,0.04265573992083469,23,0.15491112395296314,4.37218103664262
106,0.026412454882326224,33,0.26019522168234566,3.9952074550381003
107,0.03717301611012469,30,0.02400650131887072,4.72522774964571
108,0.02100969924281041,7,0.005300609287697508,3.731910824775696
109,0.028682311509425438,33,0.1654196792322472,3.900592125952244
110,0.020879618808006248,32,0.10726784106752973,4.184799826484386
111,0.022144008677763238,37,0.12529752492835938,5.244279248373849
112,0.04248595446425799,41,0.18731746297128413,3.8858854590404417
113,0.0394276008196175,12,0.013798694537347111,3.0065769290924074
114,0.025194889198367793,33,0.0634363765565346,4.305429941996932
115,0.05231715970672666,24,0.1234219902417203,3.453636811876839
116,0.039927694872021656,38,0.17653321828843024,5.0596832276938795
117,0.01966103328702351,33,0.13307866662678916,4.582779436911407
118,0.028672083433096605,37,0.14265623687823445,3.61985710813033
119,0.02343319085426629,17,0.09846363856306292,5.92052085833116
120,0.027068922938778994,37,0.19921545611159322,5.240091112943796
121,0.03836728777425983,32,0.1372093841620205,4.910619794031766
122,0.035462011888157584,37,0.050732671972220776,5.440295828337019
123,0.036336836603780585,34,0.021704295100730495,5.6197899388415475
124,0.020444189071034385,33,0.18963958896530705,5.856351349713667
125,0.04191181530244648,32,0.1987369462974239,2.9112157821655273
126,0.04054235158798597,34,0.03261340954288861,4.2415673524141315
127,0.025338060368473338,33,0.12563365612730715,6.2357026845661565
128,0.026625277843947217,29,0.16928919636697456,3.3569811725773024
129,0.03274619237675021,38,0.13914801099413052,4.874040900336372
130,0.04184154220029851,8,0.07557674948872964,2.0280232353088183
131,0.026897873852091535,8,0.036087833304064905,3.22688939422369
132,0.033935783850029114,37,0.2006352586937792,4.206058977770486
133,0.049126334941635534,6,0.07074590637181988,6.275794982910156
134,0.06818809460171245,8,0.07417281846820752,2.136729872503946
135,0.026736276121810086,34,0.20317840885625668,3.03166901674427
136,0.0221969485655427,23,0.116753922147258,3.7612905160144523
137,0.03301410500270624,33,0.2292171122320798,4.616238669099578
138,0.026361239471783246,5,0.03175068207131568,2.655808053233407
139,0.042303106134675215,8,0.055955764124288064,2.7804894529136956
140,0.03026602527126669,32,0.2199437404256831,4.748997473457585
141,0.023910759341829336,8,0.05364797809270611,2.418680693422045
142,0.030320010081244013,37,0.12388030127769815,3.6632031259628444
143,0.03132619688093352,32,0.16819190413978224,5.837904704653698
144,0.030211416990496214,41,0.12303418857598933,4.745390143785356
145,0.024098058519884943,37,0.20011514187828655,4.266299837999207
146,0.030113184417908383,33,0.1937178893459737,4.449490839208623
147,0.01720681613000731,37,0.22004372055888655,5.328768356392781
148,0.017491618150379508,33,0.13294547123818864,5.433118142187595
149,0.03363150151446461,38,0.19235354119999895,5.323213202096522
150,0.02808200259692967,23,0.12927090852348455,4.766320617993673
151,0.042450025696307424,37,0.1937444188474482,5.110298295172244
152,0.032201236138741186,35,0.12321088665971758,4.884864684102344
153,0.027897110675306373,31,0.07567839070874235,5.297935768961906
154,0.02284531212605847,33,0.21796491211479366,6.080660638179672
155,0.02802030062302947,32,0.19806784592384039,6.958788633346558
156,0.04198612482597431,33,0.09056256248516942,4.766052609552508
157,0.034464779530341424,8,0.01759568995749841,3.8882889236722673
158,0.01884563422296196,9,0.04330088803627638,2.0610257174287523
159,0.026289042341194935,8,0.05136081730194011,2.442911198264674
160,0.024916376033797857,37,0.19137212933878212,4.018310296866629
161,0.02239772683630387,37,0.2063892321577988,3.9076396159551763
162,0.02968022986936073,37,0.06418466080958396,4.463890141923912
163,0.036897209913780295,37,0.20460598447530753,4.45546662936648
164,0.02348644102768351,33,0.1819153768957427,4.57678822947271
165,0.014198324276755256,37,0.2561680516051052,3.7426150890706635
166,0.02428038667887449,37,0.17651634546402617,4.7398838396583285
167,0.03494749537824341,37,0.21542635411336844,3.583927591600694
168,0.032096655989686654,37,0.20683423930834807,4.199301603380765
169,0.03019418173469603,18,0.09734643883803464,4.81395008166631
170,0.024487281249215204,37,0.19779164678366262,5.8280417721457125
171,0.023897168075976274,32,0.161964732900959,4.5095178267535045
172,0.025952767307559656,22,0.06068745991014933,5.837014279057903
173,0.026073602351049583,8,0.034359346719594376,3.922744375964006
174,0.034871568318145967,32,0.21555956219423775,3.495342668807395
175,0.031510670250281696,37,0.0998409140499838,3.1583789391912145
176,0.022822402343153952,7,-0.0017214444980039184,5.387904167175293
177,0.030220445760060097,37,0.23542706855645046,4.362478879392147
178,0.021023979461751885,38,0.2274705957253817,6.9127075433731076
179,0.017312721822721262,5,0.022258800028161822,4.24117096265157
180,0.01634026699699461,33,0.1781680257810663,4.675098089071421
181,0.016995416869564604,15,0.0616031914978853,5.247868744532267
182,0.0264725586740921,29,0.21050582578754837,3.096820988616005
183,0.024234011386676378,37,0.20053358535540144,3.7805801724662653
184,0.0313436728118298,38,0.20604521755628596,2.9885011622070397
185,0.026213659560307863,31,0.18278642913082876,5.7788916324314314
186,0.015050956460181624,29,0.1581727098874551,3.5418982763375553
187,0.03230955068022013,24,0.07907557222358376,5.471263219480929
188,0.04086551908481244,33,0.11928117421517273,4.560498717660997
189,0.020581143662178263,23,0.14232446571057752,4.549402952194214
190,0.02392422175034881,37,0.2110726508028212,3.9830060255554347
191,0.024866819305655864,23,0.1405037790590698,4.330870528022448
192,0.021326263022298616,37,0.1984642035475787,2.921738087192409
193,0.030797187775994342,41,0.028863372133861948,3.5466029411542785
194,0.015347232915616283,34,0.19409945115705166,2.9552847262153903
195,0.04814023530033106,38,0.20510308110625147,3.86752838236945
196,0.016717656759234766,8,0.037041275383391546,4.318294445673625
197,0.02457555666565895,37,0.17793719641119485,3.2236582934856415
198,0.01967343280557544,36,0.16517081535973108,5.743510144321542
199,0.02002653437977036,8,0.04531321395613452,0.6255342364311218
200,0.023773597665131083,9,0.1241514620159923,3.230943751633167
201,0.02019241021325191,9,0.04142269867127369,2.0827930314200267
202,0.020758357752735424,33,0.14522115508412067,4.310257364237724
203,0.04450757847633211,37,0.18984381850774007,5.180732080936432
204,0.019077249998226766,17,0.08823969292025147,2.747513624754819
205,0.020819873698055748,30,0.205413732701895,5.4295437748233475
206,0.020439673438668246,17,0.05621891032370892,6.24406610429287
207,0.013818139030287667,37,0.14638223532626374,3.1186404950518645
208,0.013152424121896425,0,-0.012636545590576297,1.8510067264238994
209,0.02844019021218021,20,0.09739794010247338,5.58041934967041
210,0.04313520273504158,37,0.11368549991960841,4.084335435181856
211,0.02629128334422906,37,0.2181350393843295,5.119330690362874
212,0.022609457075595852,30,0.0661303881729401,4.899355477653444
213,0.03767681545577943,37,0.2242637397433857,4.94480838035715
214,0.027286186336229243,34,0.23227775267844927,3.981107758747977
215,0.03348151509339613,34,0.2242961096004337,3.6695848060771823
216,0.013764698334659138,34,0.2146959866124568,3.244145733654499
217,0.035793662431339426,37,0.10292054583416378,3.882987997907659
218,0.03171417531867822,33,0.15094201090203624,4.923459958571654
219,0.02660315232972304,8,0.039933747502841795,2.678751533939725
220,0.040419353110094855,19,0.0676135479887158,3.7617698311805725
221,0.01791793346094588,37,0.18414644628047647,4.102770255520367
222,0.01452307081936548,34,0.1888027930994165,4.186190063980493
223,0.02508738844855023,8,0.07334497757079467,1.5067787289619445
224,0.016839261613786217,31,0.10385245959732996,4.2248089816663175
225,0.03548812448357542,38,0.2396609497772823,4.701183906139492
226,0.026103776542004197,41,0.18348358671151022,2.961667560886407
227,0.02833652239913742,33,0.196551417821501,4.76296167075634
228,0.01342160693369806,33,0.1089275830057367,2.8082879322079513
229,0.030823512130106492,5,0.009442085188626144,2.519187976916631
230,0.01852441928659876,37,0.14851144495467278,5.855843967404859
231,0.03125805518900355,34,0.2253030111849853,3.783363608556101
232,0.019172292007133367,33,0.1954528329754911,4.66648959517479
233,0.026519628611082834,7,0.09691334955598825,2.58321901054486
234,0.026945476651502154,37,0.19726047967425067,2.4608930688798427
235,0.019164140988141305,32,0.21032178287793424,5.580824652025776
236,0.02027911702170968,8,0.039188363573910694,3.0094186464945474
237,0.027317644081388915,38,0.20717443739824004,3.871625928924634
238,0.01949678760021925,36,0.18083971116582181,3.881095967693802
239,0.02088057949207723,37,0.18484034710192773,4.285618907449269
240,0.017615904910489918,33,0.19566099709796556,4.156451261895043
241,0.02617914238323768,38,0.246320043422112,3.5239698809154074
242,0.01914152418263257,29,0.1515502619140585,4.979955229104734
243,0.019407559894025324,37,0.23011849742362822,5.081682717213865
244,0.022867864264796183,34,0.22303423111288903,4.701833089192708
245,0.020267573669552796,38,0.1509066619766026,3.789179883400599
246,0.021575555503368374,37,0.19476147352654127,3.9633877775529873
247,0.014886350364734726,37,0.207754741830466,4.0382692744279955
248,0.018273341207144158,37,0.10954989564724316,6.455757208472612
249,0.01313308373427213,8,0.059898671407658755,0
250,0.013581550164769094,37,0.25054520712885164,2.5423058821826943
251,0.013928629111809034,38,0.14034004418125537,3.053429788252448
252,0.020573125962788853,41,0.22442396868757386,3.8899564400670075
253,0.01381911516810457,31,-0.48358237564184087,5.320486437718747
254,0.018910337354366973,37,0.2047834088450603,3.9442689955970387
255,0.023119216108073787,37,0.24369524726643835,3.6427409782701607
256,0.018787490930408237,41,0.11983178991938512,5.152989298838084
257,0.02204160362482071,37,0.20722515460917296,4.0283577200239415
258,0.025089008156210183,29,0.18126838007051016,3.0674213018491225
259,0.018162189104283848,37,0.2276385412104435,2.9849873565394303
260,0.017283893511630594,23,0.10984068612924366,4.939623661835989
261,0.01943838548846543,33,0.11017078811297865,5.599450342582934
262,0.018513775958369182,31,0.19513417858923648,3.5347999143509234
263,0.015214107908929391,34,0.1567067635459986,4.871134132146835
264,0.01800557017015914,37,0.1790782433534397,2.8226195280803434
265,0.0383790578879416,16,0.06450479519993949,3.430949091911316
266,0.023385016905764743,21,0.07153809014708393,6.262575640128209
267,0.029197843453536425,29,0.2153170046119301,5.14386799979817
268,0.025134024239766104,21,0.08124058148805034,5.675116861859958
269,0.01359580618018905,25,0.10688645034803049,5.8810524841149645
270,0.08270002373183764,33,0.20008872211951315,4.676232165760464
271,0.016547182188068908,8,0.06640716559874407,2.0350828647613524
272,0.020546309409352634,21,0.06193812750512815,3.462826880541715
273,0.019071189304813742,38,0.12453796475917162,4.32613788332258
274,0.017399706759800508,37,0.1764936644669248,4.149540711903856
275,0.022686986116071544,37,0.09324435598645037,3.811018137149064
276,0.014910192942867675,37,0.13911035153276444,4.616789299475996
277,0.025721166726822654,35,0.18922281978798045,3.5105461585710103
278,0.029937671742712463,38,0.14886406472191105,3.5490000862966884
279,0.022425156425063802,5,0.03205230185012936,5.516913652420044
280,0.02393543438054621,36,0.20764555335863108,5.705226893935885
281,0.015798165493955213,38,0.21569314904505077,4.023548952662027
282,0.021502545643597847,37,0.09432663271377109,5.877050896485646
283,0.014715279601514338,8,0.04202332551639289,0
284,0.014520886829122902,39,0.0,5.989805078506469
